dataset,method,seed,step,information_end_date,execution_date,target_end_date,wealth,drawdown,period_turnover,cumulative_turnover,net_relative
DJIA30_2026,Proposed Feedback + Reliability-policy,2,50,2024-12-30,2024-12-31,2025-01-08,1.7689142093961734,0.009558439712873401,0.1444616506838074,8.696151355974397,1.0172896964240097
DJIA30_2026,Proposed Feedback + Reliability-policy,2,51,2025-01-07,2025-01-08,2025-01-16,1.7145764428092716,0.03998296908517118,0.3661893965252901,9.062340752499686,0.9692818530722017
DJIA30_2026,Proposed Feedback + Reliability-policy,2,52,2025-01-15,2025-01-16,2025-01-24,1.782810787939679,0.001777537246167249,0.23049742625802389,9.29283817875771,1.0397966188189358
DJIA30_2026,Proposed Feedback + Reliability-policy,2,53,2025-01-23,2025-01-24,2025-01-31,1.7031486436873027,0.046381564976870404,0.0299804892609484,9.322818668018659,0.9553165457651068
DJIA30_2026,Proposed Feedback + Reliability-policy,2,54,2025-01-30,2025-01-31,2025-02-07,1.726223747455687,0.033461468762624125,0.2884209322807433,9.611239600299402,1.0135484966939978
DJIA30_2026,Proposed Feedback + Reliability-policy,2,55,2025-02-06,2025-02-07,2025-02-14,1.801848847519926,0.0,0.059393270251119304,9.670632870550522,1.043809558393403
DJIA30_2026,Proposed Feedback + Reliability-policy,2,56,2025-02-13,2025-02-14,2025-02-24,1.7177114544250818,0.0466950339428589,0.0337149398572686,9.704347810407791,0.9533049660571411
DJIA30_2026,Proposed Feedback + Reliability-policy,2,57,2025-02-21,2025-02-24,2025-03-03,1.598960606572109,0.11260003369709581,0.17407302638096378,9.878420836788754,0.9308668242579085
DJIA30_2026,Proposed Feedback + Reliability-policy,2,58,2025-02-28,2025-03-03,2025-03-10,1.5329591434863294,0.14922988929049052,0.34533196687698364,10.223752803665738,0.9587222706960398
DJIA30_2026,Proposed Feedback + Reliability-policy,2,59,2025-03-07,2025-03-10,2025-03-17,1.5813337501646183,0.12238268357461046,0.1480185395729769,10.371771343238715,1.0315563574435995
DJIA30_2026,Proposed Feedback + Reliability-policy,2,60,2025-03-14,2025-03-17,2025-03-24,1.622875144199814,0.09932781185638984,0.19624035086705827,10.568011694105772,1.0262698459644406
DJIA30_2026,Proposed Feedback + Reliability-policy,2,61,2025-03-21,2025-03-24,2025-03-31,1.5355126877248213,0.14781270924122802,0.20739436149597168,10.775406055601744,0.946168097535274
DJIA30_2026,Proposed Feedback + Reliability-policy,2,62,2025-03-28,2025-03-31,2025-04-07,1.3699380993118606,0.23970420648910118,0.18299354039683008,10.958399595998573,0.8921698337391835
DJIA30_2026,Proposed Feedback + Reliability-policy,2,63,2025-04-04,2025-04-07,2025-04-14,1.5119661436465517,0.16088069999454746,0.23506705110182224,11.193466647100397,1.1036747896901573
DJIA30_2026,Proposed Feedback + Reliability-policy,2,64,2025-04-11,2025-04-14,2025-04-22,1.3900195354681812,0.22855930042000394,0.030513500250499287,11.223980147350897,0.919345675370574
DJIA30_2026,Proposed Feedback + Reliability-policy,2,65,2025-04-21,2025-04-22,2025-04-29,1.4964368174544662,0.16949925099756868,0.05445264705054349,11.278432794401441,1.0765581197032903
DJIA30_2026,Proposed Feedback + Reliability-policy,2,66,2025-04-28,2025-04-29,2025-05-06,1.5065316165717142,0.16389678377000816,0.23111473364667579,11.509547528048117,1.0067458906380156
DJIA30_2026,Proposed Feedback + Reliability-policy,2,67,2025-05-05,2025-05-06,2025-05-13,1.6199544330401834,0.10094876422631283,0.3863148669595915,11.895862395007708,1.0752873787850372
DJIA30_2026,Proposed Feedback + Reliability-policy,2,68,2025-05-12,2025-05-13,2025-05-20,1.6254637052740777,0.09789119797069867,0.213183617485784,12.109046012493492,1.0034008809887047
DJIA30_2026,Proposed Feedback + Reliability-policy,2,69,2025-05-19,2025-05-20,2025-05-28,1.6002134363545195,0.1119047313224627,0.029441506868882,12.138487519362373,0.9844658057650689
DJIA30_2026,Proposed Feedback + Reliability-policy,2,70,2025-05-27,2025-05-28,2025-06-04,1.639967422014112,0.08984184535158335,0.022400035194911974,12.160887554557284,1.02484292704738
DJIA30_2026,Proposed Feedback + Reliability-policy,2,71,2025-06-03,2025-06-04,2025-06-11,1.6560400454770132,0.08092177223611441,0.1371248347918575,12.298012389349143,1.009800574845055
DJIA30_2026,Proposed Feedback + Reliability-policy,2,72,2025-06-10,2025-06-11,2025-06-18,1.651134439697523,0.08364431235719194,0.014810913463065442,12.312823302812209,0.9970377493026884
DJIA30_2026,Proposed Feedback + Reliability-policy,2,73,2025-06-17,2025-06-18,2025-06-26,1.7056566095739887,0.05338529814991788,0.21091507665224002,12.523738379464449,1.0330210360620022
DJIA30_2026,Proposed Feedback + Reliability-policy,2,74,2025-06-25,2025-06-26,2025-07-03,1.7827707306952583,0.01058807837900877,0.16040326887157302,12.684141648336022,1.0452108124744581
DJIA30_2026,Proposed Feedback + Reliability-policy,2,75,2025-07-02,2025-07-03,2025-07-11,1.7894180620533875,0.006898905800921229,0.27083154201970894,12.95497319035573,1.003728651835975
DJIA30_2026,Proposed Feedback + Reliability-policy,2,76,2025-07-10,2025-07-11,2025-07-18,1.803533491630322,0.0,0.3542919667834578,13.309265157139189,1.007888279366498
DJIA30_2026,Proposed Feedback + Reliability-policy,2,77,2025-07-17,2025-07-18,2025-07-25,1.821147169232543,0.0,0.0262895080795833,13.335554665218773,1.0097662048883267
DJIA30_2026,Proposed Feedback + Reliability-policy,2,78,2025-07-24,2025-07-25,2025-08-01,1.7387922800572062,0.04522143545930024,0.007127273347030311,13.342681938565804,0.9547785645406998
DJIA30_2026,Proposed Feedback + Reliability-policy,2,79,2025-07-31,2025-08-01,2025-08-08,1.84075311600373,0.0,0.25453353363854925,13.59721547220435,1.0586388823529682
DJIA30_2026,Proposed Feedback + Reliability-policy,2,80,2025-08-07,2025-08-08,2025-08-15,1.9034104412223938,0.0,0.22176514921191826,13.81898062141627,1.0340389619193977
DJIA30_2026,Proposed Feedback + Reliability-policy,2,81,2025-08-14,2025-08-15,2025-08-22,1.8843215737325554,0.010028771029321093,0.35442513688031996,14.173405758296589,0.9899712289706789
DJIA30_2026,Proposed Feedback + Reliability-policy,2,82,2025-08-21,2025-08-22,2025-08-29,1.8767524340513564,0.014005390846714705,0.008282589219408915,14.181688347515998,0.9959830955678093
DJIA30_2026,Proposed Feedback + Reliability-policy,2,83,2025-08-28,2025-08-29,2025-09-08,1.8748058732318358,0.015028060880126204,0.013075204102671822,14.194763551618669,0.9989628036259857
DJIA30_2026,Proposed Feedback + Reliability-policy,2,84,2025-09-05,2025-09-08,2025-09-15,1.9182936529134813,0.0,0.028586665720600007,14.223350217339268,1.0231958840659487
DJIA30_2026,Proposed Feedback + Reliability-policy,2,85,2025-09-12,2025-09-15,2025-09-22,1.9589921314427852,0.0,0.034184867438793703,14.257535084778063,1.0212159793509672
DJIA30_2026,Proposed Feedback + Reliability-policy,2,86,2025-09-19,2025-09-22,2025-09-29,1.9391009536418213,0.010153781366295744,0.22569772726409837,14.48323281204216,0.9898462186337043
DJIA30_2026,Proposed Feedback + Reliability-policy,2,87,2025-09-26,2025-09-29,2025-10-06,1.963654136878067,0.0,0.21370164342243314,14.696934455464596,1.0126621479867421
DJIA30_2026,Proposed Feedback + Reliability-policy,2,88,2025-10-03,2025-10-06,2025-10-13,1.952653711092781,0.005602017982033747,0.14443118797528012,14.841365643439877,0.9943979820179663
DJIA30_2026,Proposed Feedback + Reliability-policy,2,89,2025-10-10,2025-10-13,2025-10-20,1.9526175370580767,0.005620439777412556,0.2191788315663511,15.060544475006228,0.9999814744240113
DJIA30_2026,Proposed Feedback + Reliability-policy,2,90,2025-10-17,2025-10-20,2025-10-27,2.0193305572284155,0.0,0.027961251805752582,15.08850572681198,1.03416594335768
DJIA30_2026,Proposed Feedback + Reliability-policy,2,91,2025-10-24,2025-10-27,2025-11-03,2.0973767459750947,0.0,0.21869576781495037,15.30720149462693,1.0386495358411254
DJIA30_2026,Proposed Feedback + Reliability-policy,2,92,2025-10-31,2025-11-03,2025-11-10,2.045599105483672,0.024686857328224288,0.06178876063520414,15.368990255262135,0.9753131426717756
DJIA30_2026,Proposed Feedback + Reliability-policy,2,93,2025-11-07,2025-11-10,2025-11-17,1.9803252949101051,0.05580850044686225,0.2767283171415329,15.645718572403668,0.968090614432424
DJIA30_2026,Proposed Feedback + Reliability-policy,2,94,2025-11-14,2025-11-17,2025-11-24,1.9504619249444142,0.07004693902161963,0.3013738175422069,15.947092389945874,0.9849199674202785
DJIA30_2026,Proposed Feedback + Reliability-policy,2,95,2025-11-21,2025-11-24,2025-12-02,1.9914605366817772,0.05049937236911428,0.21825597102114108,16.165348360967016,1.0210199497939605
DJIA30_2026,Proposed Feedback + Reliability-policy,2,96,2025-12-01,2025-12-02,2025-12-09,1.9762040536822822,0.05777345082391383,0.019042467805228072,16.184390828772244,0.9923390482922068
DJIA30_2026,Proposed Feedback + Reliability-policy,2,97,2025-12-08,2025-12-09,2025-12-16,1.9570858139070744,0.0668887610855996,0.021615642217921338,16.206006470990165,0.990325776460389
DJIA30_2026,Proposed Feedback + Reliability-policy,2,98,2025-12-15,2025-12-16,2025-12-23,2.012157078570541,0.04063154965749094,0.23387006267567434,16.43987653366584,1.0281394225394358
DJIA30_2026,Proposed Feedback + Reliability-policy,2,99,2025-12-22,2025-12-23,2025-12-31,2.0002081624827563,0.04632862630846213,0.21211962278700258,16.651996156452842,0.9940616385196561
DJIA30_2026,Proposed Feedback + Reliability-policy,3,0,2024-01-02,2024-01-03,2024-01-10,1.1005546936988688,0.0,1.0000000298023224,1.0000000298023224,1.1005546936988688
DJIA30_2026,Proposed Feedback + Reliability-policy,3,1,2024-01-09,2024-01-10,2024-01-18,1.1435683194377622,0.0,0.1684860930697507,1.168486122872073,1.0390835875628572
DJIA30_2026,Proposed Feedback + Reliability-policy,3,2,2024-01-17,2024-01-18,2024-01-25,1.2154637533431851,0.0,0.015486047319198878,1.183972170191272,1.0628693823389324
DJIA30_2026,Proposed Feedback + Reliability-policy,3,3,2024-01-24,2024-01-25,2024-02-01,1.2221508783807995,0.0,0.17012770291607227,1.3540998731073444,1.005501706668933
DJIA30_2026,Proposed Feedback + Reliability-policy,3,4,2024-01-31,2024-02-01,2024-02-08,1.3125482331739362,0.0,0.024016668286153134,1.3781165413934975,1.073965789651849
DJIA30_2026,Proposed Feedback + Reliability-policy,3,5,2024-02-07,2024-02-08,2024-02-15,1.3480793723892766,0.0,0.37637002820070403,1.7544865695942016,1.027070349353502
DJIA30_2026,Proposed Feedback + Reliability-policy,3,6,2024-02-14,2024-02-15,2024-02-23,1.4246131933357375,0.0,0.5043192294156331,2.258805799009835,1.0567724887080023
DJIA30_2026,Proposed Feedback + Reliability-policy,3,7,2024-02-22,2024-02-23,2024-03-01,1.4628176853455375,0.0,0.14436769485473633,2.4031734938645712,1.0268174492476403
DJIA30_2026,Proposed Feedback + Reliability-policy,3,8,2024-02-29,2024-03-01,2024-03-08,1.5129838815700616,0.0,0.023174859678086593,2.4263483535426578,1.0342942232152972
DJIA30_2026,Proposed Feedback + Reliability-policy,3,9,2024-03-07,2024-03-08,2024-03-15,1.51879582764566,0.0,0.04006213355613841,2.466410487098796,1.003841380034774
DJIA30_2026,Proposed Feedback + Reliability-policy,3,10,2024-03-14,2024-03-15,2024-03-22,1.5980818082669033,0.0,0.003385792369869245,2.4697962794686656,1.0522031856935947
DJIA30_2026,Proposed Feedback + Reliability-policy,3,11,2024-03-21,2024-03-22,2024-04-01,1.54736684996117,0.031734894949297376,0.028338562598185152,2.4981348420668508,0.9682651050507026
DJIA30_2026,Proposed Feedback + Reliability-policy,3,12,2024-03-28,2024-04-01,2024-04-08,1.5029332237281086,0.059539245141637664,0.014392422576707115,2.5125272646435577,0.9712843620540428
DJIA30_2026,Proposed Feedback + Reliability-policy,3,13,2024-04-05,2024-04-08,2024-04-15,1.488260084277844,0.06872096498498992,0.16403579864684167,2.6765630632903994,0.9902369984117677
DJIA30_2026,Proposed Feedback + Reliability-policy,3,14,2024-04-12,2024-04-15,2024-04-22,1.4193866733952187,0.111818515139395,0.566562488991527,3.2431255522819264,0.9537221943864436
DJIA30_2026,Proposed Feedback + Reliability-policy,3,15,2024-04-19,2024-04-22,2024-04-29,1.5171698185469655,0.05063069318565461,0.03532269516585562,3.2784482474477814,1.068891125289944
DJIA30_2026,Proposed Feedback + Reliability-policy,3,16,2024-04-26,2024-04-29,2024-05-06,1.5815020273499205,0.010374801109189313,0.31277109111277845,3.5912193385605597,1.0424027739126578
DJIA30_2026,Proposed Feedback + Reliability-policy,3,17,2024-05-03,2024-05-06,2024-05-13,1.5743643374015708,0.014841211972154156,0.1520214794620605,3.7432408180226204,0.9954867652238738
DJIA30_2026,Proposed Feedback + Reliability-policy,3,18,2024-05-10,2024-05-13,2024-05-20,1.6373740280903406,0.0,0.418584314278845,4.161825132301465,1.0400223056327387
DJIA30_2026,Proposed Feedback + Reliability-policy,3,19,2024-05-17,2024-05-20,2024-05-28,1.8241744609373949,0.0,0.22110265028197107,4.382927782583437,1.114085376732718
DJIA30_2026,Proposed Feedback + Reliability-policy,3,20,2024-05-24,2024-05-28,2024-06-04,1.8671194073834552,0.0,0.18360545243051596,4.566533235013953,1.0235421267897764
DJIA30_2026,Proposed Feedback + Reliability-policy,3,21,2024-06-03,2024-06-04,2024-06-11,1.9317835438815636,0.0,0.36404445022344584,4.930577685237399,1.034633101794345
DJIA30_2026,Proposed Feedback + Reliability-policy,3,22,2024-06-10,2024-06-11,2024-06-18,2.0426068855239343,0.0,0.377370677390967,5.307948362628366,1.0573684054786447
DJIA30_2026,Proposed Feedback + Reliability-policy,3,23,2024-06-17,2024-06-18,2024-06-26,1.959467145458809,0.04070276109139803,0.31404814670277675,5.621996509331142,0.959297238908602
DJIA30_2026,Proposed Feedback + Reliability-policy,3,24,2024-06-25,2024-06-26,2024-07-03,1.9518593407458196,0.04442731757209262,0.17695337829386382,5.798949887625006,0.9961174114449324
DJIA30_2026,Proposed Feedback + Reliability-policy,3,25,2024-07-02,2024-07-03,2024-07-11,1.9455660790011522,0.04750831264229827,0.19511507674693712,5.994064964371943,0.9967757606230668
DJIA30_2026,Proposed Feedback + Reliability-policy,3,26,2024-07-10,2024-07-11,2024-07-18,1.8906188852446721,0.07440883576590751,0.21689676900104832,6.210961733372991,0.9717577344971547
DJIA30_2026,Proposed Feedback + Reliability-policy,3,27,2024-07-17,2024-07-18,2024-07-25,1.7643377884309357,0.13623233088319975,0.23660795791573583,6.447569691288726,0.933206476567384
DJIA30_2026,Proposed Feedback + Reliability-policy,3,28,2024-07-24,2024-07-25,2024-08-01,1.7387000610230532,0.14878380497720112,0.011816198757853988,6.459385890046581,0.9854689234816635
DJIA30_2026,Proposed Feedback + Reliability-policy,3,29,2024-07-31,2024-08-01,2024-08-08,1.6608048806812667,0.18691898453320566,0.4678646326065064,6.927250522653087,0.9551991846736619
DJIA30_2026,Proposed Feedback + Reliability-policy,3,30,2024-08-07,2024-08-08,2024-08-15,1.8407068379253566,0.09884429991373,0.29553179956663445,7.222782322219722,1.1083221511068138
DJIA30_2026,Proposed Feedback + Reliability-policy,3,31,2024-08-14,2024-08-15,2024-08-22,1.8472615337094027,0.0956353144596519,0.3018692163114333,7.524651538531154,1.0035609667161522
DJIA30_2026,Proposed Feedback + Reliability-policy,3,32,2024-08-21,2024-08-22,2024-08-29,1.8006780504973814,0.11844121193417867,0.5617234857608038,8.086375024291957,0.9747824104156605
DJIA30_2026,Proposed Feedback + Reliability-policy,3,33,2024-08-28,2024-08-29,2024-09-06,1.6448565443603498,0.1947268189402781,0.534544948390026,8.620919972681984,0.9134650938328532
DJIA30_2026,Proposed Feedback + Reliability-policy,3,34,2024-09-05,2024-09-06,2024-09-13,1.8335463732801998,0.10234985191000667,0.26151911796835176,8.882439090650335,1.1147150671387136
DJIA30_2026,Proposed Feedback + Reliability-policy,3,35,2024-09-12,2024-09-13,2024-09-20,1.8234875844496237,0.10727433782154605,0.4223189570060725,9.304758047656408,0.9945140254006333
DJIA30_2026,Proposed Feedback + Reliability-policy,3,36,2024-09-19,2024-09-20,2024-09-27,1.8878896450436362,0.07574499115653999,0.43565308663951374,9.740411134295922,1.0353180691457522
DJIA30_2026,Proposed Feedback + Reliability-policy,3,37,2024-09-26,2024-09-27,2024-10-04,1.9215999739984435,0.05924140978035142,0.1666991012567335,9.907110235552656,1.01785609081723
DJIA30_2026,Proposed Feedback + Reliability-policy,3,38,2024-10-03,2024-10-04,2024-10-11,2.037948101359275,0.002280803123536179,0.015121382114078513,9.922231617666734,1.0605475275474403
DJIA30_2026,Proposed Feedback + Reliability-policy,3,39,2024-10-10,2024-10-11,2024-10-18,2.0656980677527184,0.0,0.4113543170417358,10.33358593470847,1.0136166207446278
DJIA30_2026,Proposed Feedback + Reliability-policy,3,40,2024-10-17,2024-10-18,2024-10-25,2.0855044351083927,0.0,0.39456164646131797,10.728147581169788,1.0095882199169706
DJIA30_2026,Proposed Feedback + Reliability-policy,3,41,2024-10-24,2024-10-25,2024-11-01,2.01164344878107,0.035416365021292306,0.15484357882296632,10.882991159992754,0.9645836349787078
DJIA30_2026,Proposed Feedback + Reliability-policy,3,42,2024-10-31,2024-11-01,2024-11-08,2.1593882211847975,0.0,0.012268904156916616,10.89526006414967,1.0734448107557288
DJIA30_2026,Proposed Feedback + Reliability-policy,3,43,2024-11-07,2024-11-08,2024-11-15,2.1164641204057464,0.019877898915045433,0.30785658955574036,11.203116653705411,0.9801221010849547
DJIA30_2026,Proposed Feedback + Reliability-policy,3,44,2024-11-14,2024-11-15,2024-11-22,2.1282184351277147,0.01443454481750428,0.33302924715336657,11.536145900858777,1.0055537509984884
DJIA30_2026,Proposed Feedback + Reliability-policy,3,45,2024-11-21,2024-11-22,2024-12-02,2.1036783276262376,0.02579892444166121,0.15361149498325466,11.689757395842031,0.988469178211961
DJIA30_2026,Proposed Feedback + Reliability-policy,3,46,2024-11-29,2024-12-02,2024-12-09,2.1349137157563405,0.01133399968951787,0.5471612064135776,12.236918602255608,1.014847986842812
DJIA30_2026,Proposed Feedback + Reliability-policy,3,47,2024-12-06,2024-12-09,2024-12-16,2.0932203564243888,0.030641949470347818,0.2780233153972281,12.51494191765284,0.9804707051979471
DJIA30_2026,Proposed Feedback + Reliability-policy,3,48,2024-12-13,2024-12-16,2024-12-23,2.188269216653045,0.0,0.3736416954786557,12.888583613131495,1.0454079571397907
DJIA30_2026,Proposed Feedback + Reliability-policy,3,49,2024-12-20,2024-12-23,2024-12-31,2.122163806042753,0.030208993531152473,0.2053418681025505,13.093925481234045,0.9697910064688476
DJIA30_2026,Proposed Feedback + Reliability-policy,3,50,2024-12-30,2024-12-31,2025-01-08,2.180653604390143,0.0034801989649837495,0.6024802585729827,13.696405739807028,1.027561396618321
